#
#  lco_lactis_1064-c11_scyc 1.0 Reactions link table generated on Tue Oct 24, 2023
#
RXN-9191	EC-2.1.1.163
RXN-21220	EC-3.4.22.40
TRANS-RXN-157	EC-2.7.1.199
3.4.22.40-RXN	EC-3.4.22.40
RXN-15083	EC-2.7.1.199
RXN-15143	EC-2.7.1.199
ISOLEUCINE--TRNA-LIGASE-RXN	EC-6.1.1.5
TRANS-RXN0-540	EC-2.7.1.199
ADOMET-DMK-METHYLTRANSFER-RXN	EC-2.1.1.163
5.4.2.10-RXN	EC-5.4.2.10
RXN-16424	
RXN0-7139	
2.7.7.8-RXN	EC-2.7.7.8
SERINE-O-ACETTRAN-RXN	EC-2.3.1.30
CYSTEINE--TRNA-LIGASE-RXN	EC-6.1.1.16
RXN-14338	EC-2.7.7.85
RXN-14347	EC-1.1.1.371
RXN0-1342	EC-2.4.99.17
GLUCOSAMINE-6-P-DEAMIN-RXN	EC-3.5.99.6
HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN	EC-2.3.3.10
CYTIKIN-RXN	EC-2.7.1.48	EC-2.7.1.213
URIDINEKIN-RXN	EC-2.7.1.48
HYDROXYMETHYLGLUTARYL-COA-REDUCTASE-RXN	EC-1.1.1.88
PYFLAVOXRE-RXN	EC-1.2.7.1
CYTIDINEKIN-RXN	EC-2.7.1.48
PYRUFLAVREDUCT-RXN	EC-1.2.7.1
PROTOHEMEFERROCHELAT-RXN	EC-4.98.1.1
URKI-RXN	EC-2.7.1.48
DNA-LIGASE-NAD+-RXN	EC-6.5.1.6	EC-6.5.1.2
RXN-17920	
RXN-17918	
RXN-17919	
PHOSACETYLTRANS-RXN	EC-2.3.1.8
RXN-11574	EC-2.1.1.173
PYRROLINECARBREDUCT-RXN	EC-1.5.1.2
SUPEROX-DISMUT-RXN	EC-1.15.1.1
3.4.13.9-RXN	EC-3.4.13.9
RXN66-546	EC-1.5.1.2
IPPISOM-RXN	EC-5.3.3.2
1.18.1.2-RXN	EC-1.18.1.2
PHOSPHOMEVALONATE-KINASE-RXN	EC-2.7.4.2
RXN-19772	
RXN-15468	
RXN-14517	EC-2.1.1.228
PNPOXI-RXN	EC-1.4.3.5
RXN-11364	EC-2.7.1.168
ERYTH4PDEHYDROG-RXN	EC-1.2.1.72
PDXJ-RXN	EC-2.6.99.2
RXN-12458	EC-2.1.1.228
ERYTHRON4PDEHYDROG-RXN	EC-1.1.1.290
RXN-11637	EC-2.1.1.198
RXN-13179	EC-1.1.1.262
RIBOFLAVINKIN-RXN	EC-2.7.1.26
RXN-14014	EC-1.17.1.8
FADSYN-RXN	EC-2.7.7.2
DIOHBUTANONEPSYN-RXN	EC-4.1.99.12
TRNA-CYTIDYLYLTRANSFERASE-RXN	EC-2.7.7.72
RIBOFLAVINSYNREDUC-RXN	EC-1.1.1.193
DTMPKI-RXN	EC-2.7.4.12	EC-2.7.4.13	EC-2.7.4.9
RIBOFLAVINSYNDEAM-RXN	EC-3.5.4.26
GTP-CYCLOHYDRO-II-RXN	EC-3.5.4.25
RXN-9929	EC-1.3.98.1
3-DEHYDROQUINATE-DEHYDRATASE-RXN	EC-4.2.1.10
PHENYLALANINE--TRNA-LIGASE-RXN	EC-6.1.1.20
AICARSYN-RXN	EC-4.3.2.2
3.4.11.7-RXN	EC-3.4.11.7
AMPSYN-RXN	EC-4.3.2.2
RXN-16201	EC-3.4.11.7
RXN-22497	EC-4.3.2.2
RXN-16194	EC-3.4.11.7
RXN-16190	EC-3.4.11.7
THYMIDYLATESYN-RXN	EC-2.1.1.45
SAICARSYN-RXN	EC-6.3.2.6
RIBOKIN-RXN	EC-2.7.1.15
FGAMSYN-RXN	EC-6.3.5.3
TYROSINE--TRNA-LIGASE-RXN	EC-6.1.1.1
RXN-15710	EC-5.4.99.62
RXN-16001	EC-1.1.1.381
RXN-18388	EC-2.8.1.4
RXN-16000	
THREOSPON-RXN	
RXN0-5304	EC-5.4.99.62
LYSINE--TRNA-LIGASE-RXN	EC-6.1.1.6
KDGALDOL-RXN	EC-4.1.2.20
GALACTARDEHYDRA-RXN	EC-4.2.1.42
PRPPAMIDOTRANS-RXN	EC-2.4.2.14
RXN-12446	EC-1.5.1.36
GLUCARDEHYDRA-RXN	EC-4.2.1.40
ABC-42-RXN	EC-7.5.2.8
AIRS-RXN	EC-6.3.3.1
NAD-KIN-RXN	EC-2.7.1.23
MANNONDEHYDRAT-RXN	EC-4.2.1.8
GTPPYPHOSKIN-RXN	EC-2.7.6.5
GART-RXN	EC-2.1.2.2
GDPPYPHOSKIN-RXN	EC-2.7.6.5
GLUCUROISOM-RXN	EC-5.3.1.12
GLYRIBONUCSYN-RXN	EC-6.3.4.13
GALACTUROISOM-RXN	EC-5.3.1.12
RXN0-743	EC-5.4.99.18
DEOXYGLUCONOKIN-RXN	EC-2.7.1.178	EC-2.7.1.45
RXN-18435	EC-3.2.2.23
RXN0-742	EC-6.3.4.18
RXN0-2461	EC-2.7.1.194
RXN-22740	EC-5.3.1.5
RXN-21266	EC-3.2.2.23
3.2.2.23-RXN	EC-3.2.2.23
XYLISOM-RXN	EC-5.3.1.5
2TRANSKETO-RXN	EC-2.2.1.1
1TRANSKETO-RXN	EC-2.2.1.1
RXN-22739	EC-5.3.1.5
GLUCISOM-RXN	EC-5.3.1.5
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	EC-1.2.1.11
5.1.3.21-RXN	EC-5.1.3.21
RXN-11109	EC-5.6.2
DIHYDRODIPICSYN-RXN	EC-4.3.3.7
3.2.1.37-RXN	EC-3.2.1.37
DALADALALIG-RXN	EC-6.3.2.4
TRANS-RXN-2	EC-7.2.2.6
RXN-9510	EC-1.5.1.42
RXN0-5116	EC-2.7.1.16
RXN-21415	EC-7.1.1.2
RIBULOKIN-RXN	EC-2.7.1.16
NADH-DEHYDROG-A-RXN	EC-7.1.1.2
RXN-13519	
RIBULPEPIM-RXN	EC-5.1.3.4
RXN0-5248	
ACETOLACTSYN-RXN	EC-2.2.1.6
ARABISOM-RXN	EC-5.3.1.4
ACETOOHBUTSYN-RXN	EC-2.2.1.6
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	EC-2.5.1.7
RXN-11600	EC-2.1.1.189
3.4.11.2-RXN	EC-3.4.11.14	EC-3.4.11.2
RXN-22738	EC-5.3.1.4
RXN-14570	EC-2.3.1.234
RXN1YI0-23	EC-1.1.3
5.1.3.9-RXN	EC-5.1.3.9
PHOSPHOKETOLASE-RXN	EC-4.1.2.9
NANE-RXN	EC-5.1.3.9
RXN-14900	EC-3.2.1.170
RXN-17859	EC-2.3.1.255
RXN-9010	EC-2.1.1.308
RXN-17862	EC-2.3.1.255
HOMOSERINE-O-ACETYLTRANSFERASE-RXN	EC-2.3.1.31
RXN-17861	EC-2.3.1.255
ABC-25-RXN	EC-7.6.2.11	EC-7.6.2.16
RXN-7101	
RXN-17864	EC-2.3.1.255
ABC-24-RXN	EC-7.6.2.11
RXN-17860	EC-2.3.1.255
BETA-GLUCOSIDE-KINASE-RXN	EC-2.7.1.85
RXN-17863	EC-2.3.1.255
3.6.3.31-RXN	EC-7.6.2.11
CDPKIN-RXN	EC-2.7.4.6
DEOXYCYTIDINE-KINASE-RXN	EC-2.7.1.74
ADDALT-RXN	EC-3.5.4.4
UDPNACETYLMURAMATEDEHYDROG-RXN	EC-1.3.1.98
ADENODEAMIN-RXN	EC-3.5.4.4
GMP-SYN-GLUT-RXN	EC-6.3.5.2
HOMOCYSMETB12-RXN	EC-2.1.1.13
GMP-SYN-NH3-RXN	
RXN-21538	
RXN-21539	
N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN	EC-3.5.1.47
HOMOSERKIN-RXN	EC-2.7.1.39
HOMOSERDEHYDROG-RXN	EC-1.1.1.3
2.3.1.89-RXN	EC-2.3.1.89
RXN-11189	EC-1.20.4.3
DEOXYGUANOSINE-KINASE-RXN	EC-2.7.1.74	EC-2.7.1.113	EC-2.7.1.145
FOLYLPOLYGLUTAMATESYNTH-RXN	EC-6.3.2.17
RXN-21264	EC-1.17.4.2
RXN0-2921	EC-6.3.2.17
1.17.4.2-RXN	EC-1.17.4.2
ANTHRANSYN-RXN	EC-4.1.3.27
RXN-6341	EC-6.3.2.17
RXN-21263	EC-1.17.4.2
RXN-22711	
RXN-22729	
RXN-21262	EC-1.17.4.2
RXN-21265	EC-1.17.4.2
FORMYLTHFGLUSYNTH-RXN	EC-6.3.2.17
NICOTINAMID-RXN	EC-3.5.1.19
H2PTEROATESYNTH-RXN	EC-2.5.1.15
PRTRANS-RXN	EC-2.4.2.18
RIBOSYLHOMOCYSTEINASE-RXN	EC-4.4.1.21
IGPSYN-RXN	EC-4.1.1.48
GTP-CYCLOHYDRO-I-RXN	EC-3.5.4.16
PRAISOM-RXN	EC-5.3.1.24
RXN-13141	EC-4.2.1.136
H2NEOPTERINALDOL-RXN	EC-4.1.2.25
TRYPSYN-RXN	EC-4.2.1.20
RXN0-2381	EC-4.1.2.8
RXN0-2382	EC-4.2.1.122
RXN0-6727	EC-4.2.1.136
RXN-10857	EC-4.1.2.25
TEICHOICSYN5-RXN	EC-2.4.1.52
RXN-8801	EC-5.3.1.29
RXN-18357	EC-1.5.1.3
TRANS-RXN-324	EC-7.6.2.9
RXN-19329	EC-1.5.1.3
F16BDEPHOS-RXN	EC-3.1.3.11
RXN-8638	EC-7.6.2.9
DIHYDROFOLATEREDUCT-RXN	EC-1.5.1.3
RXN-11602	EC-2.1.1.191
RXN-22709	EC-1.5.1.3
PANTOTHENATE-KIN-RXN	EC-2.7.1.33
RXN-11576	EC-2.1.1.172
RXN-11865	EC-2.1.1.207
PHOSGLYPHOS-RXN	EC-2.7.2.3
TRANS-RXN0-550	
RXN-14536	EC-1.3.1.103
THYM-PHOSPH-RXN	EC-2.4.2.2	EC-2.4.2.4
RXN-21019	
RXN-12612	EC-3.5.1
RXN-16660	
RXN-16664	EC-3.4.17.13
RXN-22505	EC-2.4.2.2
RXN-11860	EC-2.1.1.207
RXN-16665	
RXN-16685	
RXN0-2584	EC-3.2.2.27
RXN-22550	
RXN-16688	
DEOXYRIBOSE-P-ALD-RXN	EC-4.1.2.4
RXN-16689	
RXN-19543	EC-3.4.13.23
RXN-16690	
CYTIDEAM-RXN	EC-3.5.4.5
RXN-16687	
RXN-16691	
XANPRIBOSYLTRAN-RXN	EC-2.4.2.22
CYTIDEAM2-RXN	EC-3.5.4.5
RXN-13404	EC-2.1.1.156
GMP-REDUCT-RXN	EC-1.7.1.7
RXN-18935	EC-3.1.1.23
RXN-9679	
GLYCINE-N-METHYLTRANSFERASE-RXN	EC-2.1.1.20
RXN-13997	EC-3.5.4.33
IMP-DEHYDROG-RXN	EC-1.1.1.205
3.2.1.17-RXN	EC-3.2.1.17
RXN-7952	EC-3.1.1.23	EC-3.1.1.79
RXN-15088	EC-3.1.1.23
GALPMUT-RXN	EC-5.4.99.9
TRIOSEPISOMERIZATION-RXN	EC-5.3.1.1
3.1.1.23-RXN	EC-3.1.1.23
2.7.7.40-RXN	EC-2.7.7.40
RXN-15089	EC-3.1.1.23
RXN0-4641	EC-4.2.1.126
UDP-N-ACETYLGLUCOSAMINE-4-EPIMERASE-RXN	EC-5.1.3.7
3.6.3.40-RXN	EC-7.5.2.4
3.4.21.96-RXN	EC-3.4.21.96
RXN-7572	EC-1.1.1.27
RXN-18029	EC-7.5.2.4
3.1.21.3-RXN	EC-3.1.21.3
L-LACTATE-DEHYDROGENASE-RXN	EC-1.1.1.27
RXN-18028	EC-7.5.2.4
XMPXAN-RXN	EC-3.1.3.5
RXN-11839	EC-5.4.99.25
TRANS-RXN-314	EC-7.5.2.4
PHOSNACMURPENTATRANS-RXN	EC-2.7.8.13
RXN-11347	EC-2.7.8.13
RXN1YI0-14	EC-1.3.5.1
TRANS-RXN-321	EC-7.5.2.4
RXN-11028	EC-2.7.8.13
RXN1YI0-24	
RXN-9680	EC-2.1.1.161
RXN-15447	
RXN-8975	EC-2.7.8.13
RXN-22610	EC-2.7.8.13
RXN-15378	EC-1.3.5.1
RXN-14451	
FPPSYN-RXN	EC-2.5.1.10
RXN-14963	EC-1.3.5.1
RXN-14962	
GKI-RXN	EC-2.7.1.165
DTDPDEHYRHAMREDUCT-RXN	EC-1.1.1.133
3.1.11.6-RXN	EC-3.1.11.6
DTDPGLUCDEHYDRAT-RXN	EC-4.2.1.46
DTDPDEHYDRHAMEPIM-RXN	EC-5.1.3.13
RXN-6702	EC-1.8.1.16
RXN-21393	EC-1.3.5.1
RXN-21404	
DTDPGLUCOSEPP-RXN	EC-2.7.7.24
ALARACECAT-RXN	EC-5.1.1.1
SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN	EC-1.3.5.1
RXN-15889	EC-2.7.8.7
RXN0-5244-yeast	
1.8.4.12-RXN	EC-1.8.4.12
R601-RXN	EC-1.3.5.1
RXN-15138	EC-3.8.1.2
RXN0-5254	
DLACTDEHYDROGFAD-RXN	EC-1.1.5.12
RXN0-5261	
RXN-14971	EC-1.3.5.1
RXN0-5259	
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN	EC-1.3.5.1
RXN0-5244	
RXN0-5245	
RXN-19477	EC-2.7.8.7
TRANS-PENTAPRENYLTRANSFERASE-RXN	EC-2.5.1.83
HOLO-ACP-SYNTH-RXN	EC-2.7.8.7
RXN-11586	EC-2.1.1.192
RXN-19493	EC-2.7.8.7
RXN-12753	
ENTDB-RXN	EC-2.7.8.7
RXN-12752	EC-5.1.99.6
RXN-12754	
RXN0-5189	EC-3.2.2.20
RXN-9386	EC-6.1.1.24
RXN490-3616	EC-6.1.1.23
RXN-22455	EC-1.3.1.104
RXN-10994	EC-2.7.8.7
3.4.21.105-RXN	EC-3.4.21.105
NADPYROPHOSPHAT-RXN	EC-3.6.1.22
5-FORMYL-THF-CYCLO-LIGASE-RXN	EC-6.3.3.2
RXN0-4401	EC-3.6.1.22
RXN-16759	EC-2.7.8.7
3.5.2.12-RXN	EC-3.5.2.12
RXN-14461	EC-2.7.1.180
RXN-21021	EC-1.13.11
6.3.5.7-RXN	EC-6.3.5.7
RXN-20082	
RXN-20083	
RXN-10674	EC-2.7.8.7
RXN-13698	EC-2.6.1.2
ALANINE-AMINOTRANSFERASE-RXN	EC-2.6.1.2
ACETOLACTATE-DECARBOXYLASE-RXN	EC-4.1.1.5
RXN0-1321	EC-2.4.2.29
UDP-NACMURALGLDAPAALIG-RXN	EC-6.3.2.10
6.3.2.10-RXN	EC-6.3.2.10
RXN-14372	EC-2.4.1.18
URPHOS-RXN	EC-2.4.2.2	EC-2.4.2.3
1.1.1.8-RXN	EC-1.1.1.8
URA-PHOSPH-RXN	EC-2.4.2.3	EC-2.4.2.2
RXN-22608	EC-6.3.2.10
RXN-7710	EC-2.4.1.18
RXN-18693	EC-2.8.1.13
GLYCOGEN-BRANCH-RXN	EC-2.4.1.18
RXN-14371	EC-2.4.1.18
RXN-7669	EC-2.4.1.18
NAD-SYNTH-NH3-RXN	EC-6.3.1.5
RXN-16820	EC-2.8.1.13
RXN0-2023	EC-2.8.1.13
TDPFUCACTRANS-RXN	EC-2.3.1.210
RXNQT-4191	EC-3.1.3.100
RXN-17883	
RXN-9549	EC-3.1.2.14
3.1.2.21-RXN	EC-3.1.2.21
RXN-17882	
RXN-10018	
RXN-22603	
RXN-18777	EC-2.4.1.18
RXN-14290	
NICOTINATEPRIBOSYLTRANS-RXN	EC-6.3.4.21
RXN-14883	
RXN-15139	
RXN-14455	EC-7.2.2.8
RXN-11410	
NICONUCADENYLYLTRAN-RXN	EC-2.7.7.18
RXN0-7080	
RXN-22317	
4.3.1.17-RXN	EC-4.3.1.17
RXN-15125	
RXN-11409	
RXN-15140	
GLYCINE--TRNA-LIGASE-RXN	EC-6.1.1.14
3.1.26.5-RXN	EC-3.1.26.5
RXN-12029	EC-2.4.1.270
LEUCINE--TRNA-LIGASE-RXN	EC-6.1.1.4
RXN0-6480	EC-3.1.26.5
PRPPSYN-RXN	EC-2.7.6.1
ARGSUCCINLYA-RXN	EC-4.3.2.1
UNDECAPRENOL-KINASE-RXN	EC-2.7.1.66
RXN-12041	EC-2.4.1.266
3.1.26.3-RXN	EC-3.1.26.3
RXN-22	EC-4.3.2.1
RXN-13142	EC-5.1.99.6
RXN-20457	
ACETYLGLUTKIN-RXN	EC-2.7.2.8
RXN-10	EC-6.3.4.5
RXN-20456	
RXN-22604	
ACETYLORNTRANSAM-RXN	EC-2.6.1.11
RXN-4821	EC-3.5.99
RXN-745	
ARGSUCCINSYN-RXN	EC-6.3.4.5
N-ACETYLGLUTPREDUCT-RXN	EC-1.2.1.38
RXN-14904	
PHENYLPYRUVATE-TAUTOMERASE-RXN	EC-5.3.2.1
RXN-9310	EC-4.2.99.20
RXN0-7187	
RXN-15715	
RXN-16285	EC-1.1.1.385
RXN-18031	
RXN-22319	
RXN-12541	
2.7.3.9-RXN	EC-2.7.3.9
RXN-13329	
RXN-17354	
RXN-22315	
RXN-17355	
RXN-22388	
RXN-11811	
RXN-20459	
RXN-14409	
METHIONINE--TRNA-LIGASE-RXN	EC-6.1.1.10
DAHPSYN-RXN	EC-2.5.1.54
RXN-14812	
RXN-8315	
RXN-16165	EC-6.1.1.10
RXN-19729	EC-3.1.1.96
RXN-12540	
RXN-12354	EC-5.3.2
DUTP-PYROP-RXN	EC-3.6.1.23	EC-3.6.1.9
3.1.11.2-RXN	EC-3.1.11.2
RXN-19728	EC-3.1.1.96
RXN-7282	EC-5.3.2
RXN-14811	
RXN-19727	EC-3.1.1.96
RXN-14808	
RXN-14882	
RXN-16454	
RXN-16992	
RXN-15041	EC-3.1.1.96
RXN-11042	
DCTP-PYROPHOSPHATASE-RXN	EC-3.6.1.9	EC-3.6.1.12	EC-3.6.1.65
RXN-17881	
RXN-19726	EC-3.1.1.96
RXN-14815	EC-5.1.3
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	EC-5.1.3.15
RXN-11598	EC-2.1.1.193
RXN-22606	
RXN-22643	
RXN-16765	
RXN-17753	
RXN-10016	
RXN0-5507	EC-4.1.2.50
RXN-22287	
RXN-12093	EC-6.3.4.20
RXN8J2-3	EC-6.3.1
RXN-22605	
RXN8J2-2	EC-3.5.1
RXN-14566	EC-2.5.1.113
RXN0-7165	EC-2.3.1.57
RXN-11188	
RXN-14567	EC-3.13.1.6
RXN-22286	
RXN-18032	
SPERMACTRAN-RXN	EC-2.3.1.57
RXN-22328	
RXN0-5305	
RXN-12472	EC-2.1.1.217
RXN-19022	
RXN-19536	EC-2.3.1.57
RXN0-6721	
RXN-22316	
RXN-18232	
DIAMACTRANS-RXN	EC-2.3.1.57
RXN-20900	
RXN0-7188	
RXN-9939	EC-2.3.1.57
RXN-8899	
ACETYL-COA-CARBOXYLTRANSFER-RXN	EC-6.4.1.2
BIOTIN-CARBOXYL-RXN	EC-6.3.4.14
RXN-0	EC-2.3.1.57
4.2.99.18-RXN	EC-4.2.99.18
RXN-16003	EC-1.1.1.276
RXN0-2201	
RXN-16002	
DIHYDROOROT-RXN	EC-3.5.2.3
RXN-11063	EC-4.4.1.11
OROPRIBTRANS-RXN	EC-2.4.2.10
METHIONINE-GAMMA-LYASE-RXN	EC-4.4.1.11
RXN-14301	
RXN-15121	
RXN-15123	EC-3.5.99.10
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	EC-2.6.1.16
RXN-11064	EC-4.4.1.11
UNDECAPRENYL-DIPHOSPHATASE-RXN	EC-3.6.1.27
RXN0-4621	EC-2.7.1.170
RXN-11837	EC-5.4.99.23
2.3.1.157-RXN	EC-2.3.1.157
RXN0-5227	EC-3.4.17.13
SUGAR-PHOSPHATASE-RXN	EC-3.1.3.23
RXN0-2361	EC-6.3.2.45
RXN0-267	EC-1.11.1.24
RXN-22618	
RXN-22617	EC-1.11.1.24
RXN-20694	
RXN-22616	
RXN-9523	EC-2.3.1.179	EC-2.3.1.41
1.11.1.15-RXN	EC-1.11.1.24
RXN-19953	
RXN-17362	EC-3.4.23.36
RXN-22620	EC-1.11.1.24
RXN-22619	
RXN-9527	EC-2.3.1.179	EC-2.3.1.41
RXN-19954	
RXN-9531	EC-2.3.1.179	EC-2.3.1.41
RXN0-5468	
RXN-9516	EC-2.3.1.179	EC-2.3.1.41
LUMAZINESYN-RXN	EC-2.5.1.78
RIBOFLAVIN-SYN-RXN	EC-2.5.1.9
3-OXOACYL-ACP-SYNTH-RXN	EC-2.3.1.179	EC-2.3.1.41
TRYPTOPHAN--TRNA-LIGASE-RXN	EC-6.1.1.2
DNA-DIRECTED-DNA-POLYMERASE-RXN	EC-2.7.7.7
GLYCPDIESTER-RXN	EC-3.1.4.46
RXN-20927	EC-2.7.7.7
RXN-14136	EC-3.1.4.46
RXN-20557	EC-3.1.4.46
RXN-14073	EC-3.1.4.46
RXN-9539	EC-2.3.1.179	EC-2.3.1.41
RXN-16629	EC-2.3.1.179	EC-2.3.1.41
RXN-14160	EC-3.1.4.46	EC-3.1.4.2
RIBONUCLEOSIDE-DIP-REDUCTI-RXN	EC-1.17.4.1
ADPREDUCT-RXN	EC-1.17.4.1
RXN-20556	EC-3.1.4.46
RXN0-748	EC-1.17.4.1
THIOREDOXIN-RXN	
3-OXOACYL-ACP-SYNTH-BASE-RXN	EC-2.3.1.41	EC-2.3.1.179
GDPREDUCT-RXN	EC-1.17.4.1
DADPKIN-RXN	EC-2.7.4.6
UDPREDUCT-RXN	EC-1.17.4.1
RXN0-722	EC-1.17.4.1
RXN0-747	EC-1.17.4.1
RXN-17127	EC-6.3.1.20
NANK-RXN	EC-2.7.1.60
RXN-8655	
RXN-9535	EC-2.3.1.41	EC-2.3.1.179
RXN0-7389	
CDPREDUCT-RXN	EC-1.17.4.1
RXN0-1141	EC-6.3.1.20
RXN0-7390	EC-4.1.3.3
RXN-8654	
RIBONUCLEOSIDE-DIP-REDUCTII-RXN	EC-1.17.4.1
RXN-13039	
DGDPKIN-RXN	EC-2.7.4.6
RXN0-5098	EC-6.3.1.20
SORBITOL-6-PHOSPHATASE-RXN	EC-3.1.3.50
RXN0-1134	EC-1.2.4.1
RXN-12583	
RXN-12508	
RXN0-1133	EC-2.3.1.12
RXN0-5038	EC-3.1.4.53
RXN-4822	
DIHYDLIPACETRANS-RXN	EC-2.3.1.12
DIAMINOPIMEPIM-RXN	EC-5.1.1.7
3PGAREARR-RXN	EC-5.4.2.12
RXN-7719	EC-1.8.1.4
TAGAKIN-RXN	EC-2.7.1.144
1.8.1.4-RXN	EC-1.8.1.4
RXN0-1132	EC-1.8.1.4
OLEATE-HYDRATASE-RXN	EC-4.2.1.53
RXN-7643	EC-4.1.1.72
RXN-7716	EC-1.8.1.4
SPONTPRO-RXN	
ORNITHINE-GLU-AMINOTRANSFERASE-RXN	EC-2.6.1.13
RXN0-5222	
RXN185E-16	EC-2.3.1.39
PHOSPHOGLUCMUT-RXN	EC-5.4.2.2
RXN-20482	EC-2.3.1.39
RXN-8629	EC-1.8.1.4
RXN-20490	EC-2.3.1.39
RXN-20481	EC-2.3.1.39
3.6.3.42-RXN	EC-7.5.2.3
RXN-5822	EC-3.1.3.108
RXN-5841	EC-3.1.3.5
TRANS-RXN2B4Q-127	EC-7.5.2.3
RXN-11351	EC-3.4.16.4
MALONYL-COA-ACP-TRANSACYL-RXN	EC-2.3.1.39
METHENYLTHFCYCLOHYDRO-RXN	EC-3.5.4.9
RXN-20498	EC-2.3.1.39
RXN-16997	
RXN-16998	
UROGENDECARBOX-RXN	EC-4.1.1.37
HEMN-RXN	EC-1.3.98.3
RXN0-6259	EC-1.3.5.3
2.3.1.180-RXN	EC-2.3.1.180
RXN-16330	
MANNPISOM-RXN	EC-5.3.1.8
FMNREDUCT-RXN	EC-1.5.1.39
TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN	EC-2.1.1.33
RXN0-6575	EC-4.3.99.3
ASPARTATEKIN-RXN	EC-2.7.2.4
ASPARAGHYD-RXN	EC-3.5.1.38	EC-3.5.1.1
ISOCHORSYN-RXN	EC-5.4.4.2
MANNPDEHYDROG-RXN	EC-1.1.1.17
2.5.1.64-RXN	EC-2.2.1.9
TRANS-RXN-156	EC-2.7.1.197
NAPHTHOATE-SYN-RXN	EC-4.1.3.36
HYPOXANPRIBOSYLTRAN-RXN	EC-2.4.2.8
GUANPRIBOSYLTRAN-RXN	EC-2.4.2.8
O-SUCCINYLBENZOATE-COA-LIG-RXN	EC-6.2.1.26
RXN-1961	EC-6.3.4.19
O-SUCCINYLBENZOATE-COA-SYN-RXN	EC-4.2.1.113
H2PTERIDINEPYROPHOSPHOKIN-RXN	EC-2.7.6.3
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	EC-3.6.1
ADCLY-RXN	EC-4.1.3.38
RXN-12460	EC-3.1.1.29
3.6.1.41-RXN	EC-3.6.1.41
RXN-16637	EC-3.1.1.29
AMINOCYL-TRNA-HYDROLASE-RXN	EC-3.1.1.29
RXN-16659	EC-3.4.16.4
3.6.3.3-RXN	EC-7.2.2.21
RXN-16649	EC-3.4.16.4
XYLULOKIN-RXN	EC-2.7.1.17
TRANS-RXN-220	EC-7.6.2.2
GLUTAMINE--TRNA-LIGASE-RXN	EC-6.1.1.18
TRANS-RXN-366	EC-7.6.2.2
RXN-15513	EC-5.4.2.11
RXN-12919	EC-2.4.1
RXN-14809	
RXN-3341	EC-1.1.1.343
RXN-20868	EC-7.6.2.2
RXN-12920	EC-3.2.1
RXN0-5391	EC-5.3.3.8
3.2.1.8-RXN	EC-3.2.1.8
RXN0-5390	EC-3.1.2
RXN0-5393	EC-4.2.1.17
RXN-22384	EC-7.6.2.2
RXN-17783	EC-1.3.8.8
RXN-17781	EC-1.1.1.35
RXN-17780	EC-4.2.1.17
RXN-17779	EC-1.3.8.8
1.8.4.14-RXN	EC-1.8.4.14
RXN-15509	
RXN-17777	EC-1.1.1.35
RXN-15510	
RXN-17776	EC-4.2.1.17
RXN-15511	
RXN-22383	EC-7.6.2.2
RXN-15512	
RXN-17775	EC-1.3.8.8
RXN-14393	EC-1.1.1.35	EC-1.1.1.211
GLUTAMINESYN-RXN	EC-6.3.1.2
3.6.3.44-RXN	EC-7.6.2.2
RXN-7931	EC-5.3.3.8
PROTEIN-TYROSINE-PHOSPHATASE-RXN	EC-3.1.3.48
RXN-20675	EC-4.2.1.17
RXN-20676	EC-1.1.1.35	EC-1.1.1.211
RXN0-5266	EC-7.1.1.7
TRANS-RXN0-237	
RXN-13615	EC-1.3.8.7
RXN-9358	EC-2.5.1.74
RXN-13616	EC-4.2.1.17
RXN-12490	EC-1.1.1.35
RXN-20993	EC-7.1.1.7
TRANS-RXN0-234	
RXN-14229	EC-1.3.8.7
RXN-17661	
RXN-9204	EC-2.5.1.74
RXN-20992	EC-7.1.1.7
TSA-REDUCT-RXN	EC-1.1.1.60
RXN-20678	EC-4.2.1.17
RXN0-5265	
RXN-20679	EC-1.1.1.35
RXN-21392	EC-7.1.1.7
RXN-21413	
RXN-9365	EC-2.5.1.74
RXN-14278	EC-1.3.8.7
SUCROSEPHOSPHO-RXN	EC-2.7.1.211
GLU6PDEHYDROG-RXN	EC-1.1.1.49
RXN-12567	EC-4.2.1.17
RXN-12570	EC-1.1.1.35
ASPARTATE-RACEMASE-RXN	EC-5.1.1.13
RXN-19668	EC-2.5.1.74
RXN-11342	EC-6.3.1.12
BUTYRYL-COA-DEHYDROGENASE-RXN	EC-1.3.8.1
RXN-9360	EC-2.5.1.74
RXN-11667	EC-4.2.1.150
6.3.1.12-RXN	EC-6.3.1.12
RXN-11662	EC-1.1.1.35
RXN-11344	EC-6.3.1.12
RXN-9217	EC-2.5.1.74
RXN-20088	EC-6.3.5.13
