#
#  b_breve_689b_ccyc 1.0 Reactions link table generated on Tue Oct 24, 2023
#
RXN-8001	EC-1.1.1.23
HISTOLDEHYD-RXN	
PANTOTHENATE-KIN-RXN	EC-2.7.1.33
TRANS-RXN-153A	EC-2.7.1.199
RXN-18082	EC-3.2.1.52
HISTALDEHYD-RXN	
RXN-14560	EC-2.4.1.306
RXN-12626	EC-3.2.1.52
RXN-19038	EC-4.2.1.22
ACYLPHOSPHATASE-RXN	EC-3.6.1.7
CYCLOMALTODEXTRINASE-RXN	EC-3.2.1.54
UDPKIN-RXN	EC-2.7.4.6
RXN66-562	EC-4.2.1.22
1.1.1.53-RXN	EC-1.1.1.53
RXN66-534	EC-4.2.1.22
CHORISMATEMUT-RXN	EC-5.4.99.5
PEPCARBOX-RXN	EC-4.1.1.31
CYSTATHIONINE-BETA-SYNTHASE-RXN	EC-4.2.1.22
RXN-21418	EC-3.5.1.91
ACETATE--COA-LIGASE-RXN	EC-6.2.1.1
NICOTINAMID-RXN	EC-3.5.1.19
RXN-15143	EC-2.7.1.199
CYSPH-RXN	EC-2.5.1.48
TRANS-RXN-157	EC-2.7.1.199
3.2.1.52-RXN	EC-3.2.1.52
3.5.1.91-RXN	EC-3.5.1.91
RXN-9384	EC-2.5.1.48
RXN-15083	EC-2.7.1.199
RXN0-5226	EC-3.2.1.52
RXN0-1133	EC-2.3.1.12
RXN-18602	EC-2.5.1.48
O-SUCCHOMOSERLYASE-RXN	EC-2.5.1.48
RXN-12198	EC-3.6.1.6
TRYPTOPHAN--TRNA-LIGASE-RXN	EC-6.1.1.2
RXN-12196	EC-3.6.1.15
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	EC-4.2.1.59
RXN-12197	EC-3.6.1.6
ENOYL-ACP-REDUCT-NADPH-RXN	EC-1.3.1.10	EC-1.3.1.104	EC-1.3.1.39
ENOYL-ACP-REDUCT-NADH-RXN	EC-1.3.1.9
TRANS-RXN0-540	EC-2.7.1.199
OLEATE-HYDRATASE-RXN	EC-4.2.1.53
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	EC-5.1.3.15
RIBOSYLHOMOCYSTEINASE-RXN	EC-4.4.1.21
PROTEIN-TYROSINE-PHOSPHATASE-RXN	EC-3.1.3.48
ERYTH4PDEHYDROG-RXN	EC-1.2.1.72
DIHYDLIPACETRANS-RXN	EC-2.3.1.12
RXN-18357	EC-1.5.1.3
RXN-9952	EC-1.1.1.44
PDXJ-RXN	EC-2.6.99.2
DGDPKIN-RXN	EC-2.7.4.6
RXN-17362	EC-3.4.23.36
XANPRIBOSYLTRAN-RXN	EC-2.4.2.22
ERYTHRON4PDEHYDROG-RXN	EC-1.1.1.290
GLUCONOKIN-RXN	EC-2.7.1.12
RXN-13179	EC-1.1.1.262
RXN-19329	EC-1.5.1.3
DIHYDROFOLATEREDUCT-RXN	EC-1.5.1.3
3.4.21.105-RXN	EC-3.4.21.105
GALACTURIDYLYLTRANS-RXN	EC-2.7.7.12
ALANINE--TRNA-LIGASE-RXN	EC-6.1.1.7
GLUCUROISOM-RXN	EC-5.3.1.12
RXN-22709	EC-1.5.1.3
CHORISMATE-SYNTHASE-RXN	EC-4.2.3.5
RXN0-5330	EC-1.6.5.9
THYMIDYLATESYN-RXN	EC-2.1.1.45
3-DEHYDROQUINATE-SYNTHASE-RXN	EC-4.2.3.4
3.1.3.16-RXN	EC-3.1.3.16
GALACTUROISOM-RXN	EC-5.3.1.12
RXN-20673	
RXN-20674	
3.4.14.5-RXN	EC-3.4.14.5
RXN-1381	EC-2.3.1.15
ALARACECAT-RXN	EC-5.1.1.1
3-DEHYDROQUINATE-DEHYDRATASE-RXN	EC-4.2.1.10
RXN-15035	EC-3.1.1.5
GLYCINE--TRNA-LIGASE-RXN	EC-6.1.1.14
RXN-11322	EC-4.3.3.6
PSERTRANSAMPYR-RXN	EC-2.6.1.52
RXN-12590	
CTPSYN-RXN	EC-6.3.4.2
THIAZOLSYN3-RXN	EC-2.7.1.50
RXN-14325	
RXN-16225	EC-3.1.1.5
2-AMINOADIPATE-AMINOTRANSFERASE-RXN	EC-2.6.1.39
PSERTRANSAM-RXN	EC-2.6.1.52
RXN-19312	EC-3.1.1.5
PYRIMSYN1-RXN	EC-4.1.99.17
RXN-8668	EC-1.8.4.11
LYSOPHOSPHOLIPASE-RXN	EC-3.1.1.5
TRANS-RXN-156	EC-2.7.1.197
OHMETPYRKIN-RXN	EC-2.7.1.49
RXN-15513	EC-5.4.2.11
RXN-9985	EC-3.2.1.26
GLUC1PADENYLTRANS-RXN	EC-2.7.7.27
DXS-RXN	EC-2.2.1.7
RXN-15509	
RXN-19311	EC-3.1.1.5
RXN-15510	
RXN-11726	EC-1.3.1.86
RXN-15511	
RXN-11598	EC-2.1.1.193
RXN-15512	
RXN-22587	EC-3.2.1.26
RXN-9358	EC-2.5.1.74
RXN-21069	EC-3.1.1.5
RXN0-743	EC-5.4.99.18
3.2.1.48-RXN	EC-3.2.1.26	EC-3.2.1.48
RXN0-742	EC-6.3.4.18
RXN-9204	EC-2.5.1.74
TEICHOICSYN4-RXN	EC-2.7.8.12
RIBONUCLEOSIDE-DIP-REDUCTI-RXN	EC-1.17.4.1
ADPREDUCT-RXN	EC-1.17.4.1
RXN-9365	EC-2.5.1.74
RXN0-748	EC-1.17.4.1
GDPREDUCT-RXN	EC-1.17.4.1
RXN-19668	EC-2.5.1.74
RXN-9360	EC-2.5.1.74
2.7.1.63-RXN	EC-2.7.1.63
RXN0-1321	EC-2.4.2.29
NANK-RXN	EC-2.7.1.60
THI-P-SYN-RXN	EC-2.5.1.3
UDPREDUCT-RXN	EC-1.17.4.1
RXN0-7389	
RXN0-7390	EC-4.1.3.3
RXNQT-4191	EC-3.1.3.100
RXN0-722	EC-1.17.4.1
THIAMIN-PYROPHOSPHOKINASE-RXN	EC-2.7.6.2
RXN490-3616	EC-6.1.1.23
RXN-9217	EC-2.5.1.74
PNPOXI-RXN	EC-1.4.3.5
3.4.21.107-RXN	EC-3.4.21.107
ASPARTATE--TRNA-LIGASE-RXN	EC-6.1.1.23	EC-6.1.1.12
RXN0-747	EC-1.17.4.1
6.1.1.23-RXN	EC-6.1.1.23
1.18.1.2-RXN	EC-1.18.1.2
RXN-19772	
DMK-RXN	EC-2.5.1.74
HISTIDINE--TRNA-LIGASE-RXN	EC-6.1.1.21
RXN-15468	
PYRIDOXINE-4-DEHYDROGENASE-RXN	EC-1.1.1.65
CDPREDUCT-RXN	EC-1.17.4.1
SEDOBISALDOL-RXN	EC-4.1.2.13
RXN-11047	EC-2.5.1.74
RXN0-2584	EC-3.2.2.27
RIBONUCLEOSIDE-DIP-REDUCTII-RXN	EC-1.17.4.1
RXN-9190	EC-2.5.1.74
RXN-19916	EC-4.1.2.13
RXN-9359	EC-2.5.1.74
PYRNUTRANSHYDROGEN-RXN	EC-1.6.1.2	EC-1.6.1.3	EC-1.6.1.1
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	EC-2.6.1.6	EC-2.6.1.42
AICARSYN-RXN	EC-4.3.2.2
RXN-8631	EC-4.1.2.13
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	EC-2.6.1.42
F16ALDOLASE-RXN	EC-4.1.2.13
LYSINE--TRNA-LIGASE-RXN	EC-6.1.1.6
AMPSYN-RXN	EC-4.3.2.2
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	EC-2.6.1.42
UDPGLUCEPIM-RXN	EC-5.1.3.2
RXN-22497	EC-4.3.2.2
ADENYLOSUCCINATE-SYNTHASE-RXN	EC-6.3.4.4
RXN66-3	EC-1.2.1.3
RXN-18662	EC-2.7.1.162	EC-2.7.1.221
THIOREDOXIN-RXN	
RXN-15605	EC-2.4.1.329
GLUTAMATESYN-RXN	EC-1.4.1.13
RXN-9297	EC-2.7.1.162
RXN-20084	
2.7.1.157-RXN	EC-2.7.1.162	EC-2.7.1.157
RXN0-267	EC-1.11.1.24
RXN-22618	
RXN-22617	EC-1.11.1.24
ACETOLACTREDUCTOISOM-RXN	EC-1.1.1.86
2.4.1.211-RXN	EC-2.4.1.211
RXN-20694	
RXN-22616	
ACETOOHBUTREDUCTOISOM-RXN	EC-1.1.1.86
RXN-16707	EC-6.3.1.19
SHIKIMATE-KINASE-RXN	EC-2.7.1.71
1.11.1.15-RXN	EC-1.11.1.24
RXN-19953	
HISTIDPHOS-RXN	EC-3.1.3.15
RXN-22620	EC-1.11.1.24
BIOTIN-CARBOXYL-RXN	EC-6.3.4.14
RXN0-2161	EC-6.1.1.11
RXN-19954	
RXN-22619	
RXN0-5181	EC-3.2.1.1
SERINE--TRNA-LIGASE-RXN	EC-6.1.1.11
ALPHA-AMYL-RXN	EC-3.2.1.1
RXN-15157	EC-2.7.1.202
DIACYLGLYKIN-RXN	EC-2.7.1.107
RXN0-5468	
RXN-15151	EC-2.7.1.202
RXN-15084	EC-2.7.1.202
3.2.1.1-RXN	EC-3.2.1.1
RXN-15155	EC-2.7.1.202
RXN-15130	EC-4.4.1.1
RXN-14048	
RXN-1823	EC-3.2.1.1
RXN-22550	
RXN-19543	EC-3.4.13.23
RXN-12960	EC-2.7.1.175
RXN-1824	EC-3.2.1.41
TREHALOSEPHOSPHA-RXN	EC-3.1.3.12
RXN-15150	EC-2.7.1.202
RXN-761	EC-2.4.1.347
PHOSPHOGLUCMUT-RXN	EC-5.4.2.2
RXN-12302	EC-3.2.1.41
IGPSYN-RXN	EC-4.1.1.48
GLUTAMINE--TRNA-LIGASE-RXN	EC-6.1.1.18
RXN-15154	EC-2.7.1.202
ASPARAGINE--TRNA-LIGASE-RXN	EC-6.1.1.22
RXN-15152	EC-2.7.1.202
RXN-16997	
RXN-16998	
GLUCOSE-1-PHOSPHAT-RXN	EC-3.1.3.10
TRANS-RXN-379	
INORGPYROPHOSPHAT-RXN	EC-3.6.1.1
TRANS-RXN-106A	
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN	EC-2.1.2.9
GLYRIBONUCSYN-RXN	EC-6.3.4.13
3.1.26.4-RXN	EC-3.1.26.4
DIHYDROXYMETVALDEHYDRAT-RXN	EC-4.2.1.9
AIRS-RXN	EC-6.3.3.1
RIB5PISOM-RXN	EC-5.3.1.6
PRPPAMIDOTRANS-RXN	EC-2.4.2.14
3-OXOACYL-ACP-REDUCT-RXN	EC-1.1.1.100
RXN-11839	EC-5.4.99.25
TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN	EC-5.4.99.12
DIHYDROXYISOVALDEHYDRAT-RXN	EC-4.2.1.9
FGAMSYN-RXN	EC-6.3.5.3
RXN-14693	
DNA-DIRECTED-RNA-POLYMERASE-RXN	EC-2.7.7.6
SAICARSYN-RXN	EC-6.3.2.6
ADENYL-KIN-RXN	EC-2.7.4.3
S-ADENMETSYN-RXN	EC-2.5.1.6
ACETOLACTATE-DECARBOXYLASE-RXN	EC-4.1.1.5
3.1.21.3-RXN	EC-3.1.21.3
2.4.1.157-RXN	EC-2.4.1.337
RXN0-5055	EC-2.1.3.15
RXN0-6563	EC-4.1.2.48
ISOLEUCINE--TRNA-LIGASE-RXN	EC-6.1.1.5
D-XYLULOSE-REDUCTASE-RXN	EC-1.1.1.9
THREONINE-ALDOLASE-RXN	EC-4.1.2.48	EC-4.1.2.5
RXN-21550	EC-2.8.1
RXN-21562	
LTAA-RXN	EC-4.1.2.48	EC-4.1.2.49
RXN-15710	EC-5.4.99.62
RXN-9633	EC-1.1.1.100
RXN-22438	EC-1.5.1.54
METHENYLTHFCYCLOHYDRO-RXN	EC-3.5.4.9
RXN-7644	EC-1.1.1.14
METHYLENETHFDEHYDROG-NADP-RXN	EC-1.5.1.5
RXN0-5304	EC-5.4.99.62
L-IDITOL-2-DEHYDROGENASE-RXN	EC-1.1.1.14
LONG-CHAIN-ALCOHOL-DEHYDROGENASE-RXN	EC-1.1.1.192
RXN-11542	EC-1.13.11.39
RXN-11511	EC-1.14.12.22
RXN-7282	EC-5.3.2
XMPXAN-RXN	EC-3.1.3.5
RXN-19492	
RXN-1828	EC-2.4.1.25
RXN-14026	EC-3.1.3.91	EC-3.1.3.5
5.4.99.16-RXN	EC-5.4.99.16
THIAMINASE-RXN	EC-3.5.99.2
AMP-DEPHOSPHORYLATION-RXN	EC-3.1.3.5
RXN-9023	EC-2.4.1.25
PROTEIN-KINASE-RXN	EC-2.7.12.1	EC-2.7.11.12	EC-2.7.11.17	EC-2.7.11.1	EC-2.7.11.13	EC-2.7.11.22	EC-2.7.11.21
RXN-19947	EC-3.2.1.33	EC-2.4.1.25
RXN-7609	EC-3.1.3.5
RXN-12613	EC-3.5.99.2
HOMOCYSMETB12-RXN	EC-2.1.1.13
RXN-21538	
RXN-7607	EC-3.1.3.99	EC-3.1.3.5
RXN-21539	
RXN-12466	EC-2.1.1.220
RXN-11633	EC-2.1.1.182
RXN-14354	EC-2.4.1.25
RXN0-1061	EC-3.6.4.10	EC-5.6.1.7
RXN-14025	EC-3.1.3.5
RXN-10017	
RXN-16381	
HOMOCYSMET-RXN	EC-2.1.1.14
RXN-10015	
RXN-7605	EC-2.1.1
URITRANS-RXN	EC-2.7.7.59
5-NUCLEOTID-RXN	EC-3.1.3.5
RXN-14261	EC-2.4.1.25
RXN-14227	EC-3.1.3.5
R345-RXN	EC-6.3.5.10
RXN-12730	EC-2.1.1.14
RXN-12193	EC-2.4.1.25
RXN-5841	EC-3.1.3.5
1.5.1.20-RXN	EC-1.5.1.20
RXN-12391	EC-2.4.1.25
2.7.1.148-RXN	EC-2.7.1.148
AMYLOMALT-RXN	EC-2.4.1.25
DEOXYGLUCONOKIN-RXN	EC-2.7.1.178	EC-2.7.1.45
CHOLOYLGLYCINE-HYDROLASE-RXN	EC-3.5.1.24
6.3.5.6-RXN	EC-6.3.5.6
RXN-20080	
RXN-20081	
RXN-14260	EC-2.4.1.25
PRAISOM-RXN	EC-5.3.1.24
RXN-17388	EC-3.5.1.24
GLYCERATE-DEHYDROGENASE-RXN	EC-1.1.1.29
RXN-14381	
RXN-11192	EC-3.1.1.84
RXN-14384	EC-2.8.1
RIBOKIN-RXN	EC-2.7.1.15
RXN-14386	EC-2.8.1
ALCOHOL-DEHYDROG-RXN	EC-1.1.1.1
RXN-14387	
ASPCARBTRANS-RXN	EC-2.1.3.2
RXN-14388	
TRNA-CYTIDYLYLTRANSFERASE-RXN	EC-2.7.7.72
RXN-14389	
RXN0-5410	EC-1.1.1
RXN-14390	
RXN-14391	EC-3.6.4
GLUCONOLACT-RXN	EC-3.1.1.17
RXN-2043	EC-3.2.1.4
DIHYDROOROT-RXN	EC-3.5.2.3
3.1.26.5-RXN	EC-3.1.26.5
OROTPDECARB-RXN	EC-4.1.1.23
5-FORMYL-THF-CYCLO-LIGASE-RXN	EC-6.3.3.2
UDPNACETYLMURAMATEDEHYDROG-RXN	EC-1.3.1.98
GCVMULTI-RXN	EC-1.4.1.27
RXN-15289	EC-3.2.1.31
GCVP-RXN	EC-1.4.4.2
OROPRIBTRANS-RXN	EC-2.4.2.10
GCVT-RXN	EC-2.1.2.10
PHOSGLYPHOS-RXN	EC-2.7.2.3
SHIKIMATE-5-DEHYDROGENASE-RXN	EC-1.1.1.25
GALACTOACETYLTRAN-RXN	EC-2.3.1.18
P-PANTOCYSDECARB-RXN	EC-4.1.1.36
P-PANTOCYSLIG-RXN	EC-6.3.2.5
RXN0-2661	EC-3.2.2.31
ASPARTATEKIN-RXN	EC-2.7.2.4
RXN-22914	
GLYOHMETRANS-RXN	EC-2.1.2.1
THIOREDOXIN-REDUCT-NADPH-RXN	EC-1.8.1.9
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	EC-1.2.1.11
RXN-22915	
CELLULOSE-SYNTHASE-UDP-FORMING-RXN	EC-2.4.1.12
RXN0-5021	EC-2.7.7.102	EC-2.7.7.101
DNA-DIRECTED-DNA-POLYMERASE-RXN	EC-2.7.7.7
RXN-20927	EC-2.7.7.7
N-ACETYLGLUCOSAMINE-KINASE-RXN	EC-2.7.1.59
RXN0-4181	EC-3.1.4.52
TRIOSEPISOMERIZATION-RXN	EC-5.3.1.1
RXN-15291	EC-3.2.1.31
5.1.3.9-RXN	EC-5.1.3.9
PHENYLSERINE-ALDOLASE-RXN	EC-4.1.2.26
RXN-7737	EC-2.6.1.83
RXN-19757	EC-3.2.1.55
RXN-19758	EC-3.2.1.55
RXN-13698	EC-2.6.1.2
NANE-RXN	EC-5.1.3.9
BETA-GLUCURONID-RXN	EC-3.2.1.31
1TRANSKETO-RXN	EC-2.2.1.1
2TRANSKETO-RXN	EC-2.2.1.1
ALANINE-AMINOTRANSFERASE-RXN	EC-2.6.1.2
3.2.1.14-RXN	EC-3.2.1.14
TRANSALDOL-RXN	EC-2.2.1.2
RXN-14196	
3.5.1.29-RXN	EC-3.5.1.29
RXN-22736	
RXN-16909	
CARBPSYN-RXN	EC-6.3.5.5
RXN-16664	EC-3.4.17.13
RXN-22735	EC-6.3.4.16
RXN-16685	
RXN-12309	EC-3.2.1.200
RXN-16688	
RXN-16689	
3.2.1.18-RXN	EC-3.2.1.18
3.2.1.17-RXN	EC-3.2.1.17
RXN-16690	
UNDECAPRENYL-DIPHOSPHATASE-RXN	EC-3.6.1.27
RXN-16687	
RXN-16691	
RXN1P3V-74	EC-3.2.1.18
RXN0-6480	EC-3.1.26.5
3.2.1.55-RXN	EC-3.2.1.55
ATP-ADENYLYLTRANSFERASE-RXN	EC-2.7.7.53
THREONINE--TRNA-LIGASE-RXN	EC-6.1.1.3
RXN-9106	EC-2.5.1.91
RXN-22452	EC-3.2.1.18
GUANYL-KIN-RXN	EC-2.7.4.8
RXN-13064	EC-1.14.14.1
GLUTAMATE-N-ACETYLTRANSFERASE-RXN	EC-2.3.1.35
RXN-22498	EC-2.7.4.8
MANNKIN-RXN	EC-2.7.1.7
MANNPISOM-RXN	EC-5.3.1.8
N-ACETYLTRANSFER-RXN	EC-2.3.1.1
ABC-27-RXN	EC-7.3.2.1
RXN-18666	EC-6.2.1
RXN-19769	EC-3.2.1.55
RXN-14564	
RXN-22326	EC-7.3.2.1
RXN-14565	
2.7.13.3-RXN	EC-2.7.13.3
1.1.1.8-RXN	EC-1.1.1.8
3.1.22.4-RXN	EC-3.1.21.10
RXN0-6550	EC-3.2.2.9
RXN-20406	EC-6.3.2.2
2-ISOPROPYLMALATESYN-RXN	EC-2.3.3.13
RXN-20400	EC-6.3.2.2
5.99.1.2-RXN	EC-5.6.2.1
RXN-12462	EC-2.1.1.227
METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN	EC-3.2.2.9	EC-3.2.2.16
2.7.7.60-RXN	EC-2.7.7.60
DTMPKI-RXN	EC-2.7.4.12	EC-2.7.4.13	EC-2.7.4.9
IPPISOM-RXN	EC-5.3.3.2
RXN-14270	EC-2.4.2.7
RXN0-5186	EC-3.1.3
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	EC-3.2.2.9
GLUTCYSLIG-RXN	EC-6.3.2.2
ADENPRIBOSYLTRAN-RXN	EC-2.4.2.7
2.7.3.9-RXN	EC-2.7.3.9
RXN-17354	
3.2.2.21-RXN	EC-3.2.2.21
RXN-17355	
SUCCCOASYN-RXN	EC-6.2.1.5
DAHPSYN-RXN	EC-2.5.1.54
PHOSPHOKETOLASE-RXN	EC-4.1.2.9
HISTPRATPHYD-RXN	EC-3.6.1.31
ATPPHOSPHORIBOSYLTRANS-RXN	EC-2.4.2.17
FORMATETHFLIG-RXN	EC-6.3.4.3
RXN-21264	EC-1.17.4.2
RXN-11410	
KETOBUTFORMLY-RXN	EC-2.3.1
GLUTRACE-RXN	EC-5.1.1.3
1.17.4.2-RXN	EC-1.17.4.2
RXN-11409	
RXN-11397	EC-3.6.1
GLURS-RXN	EC-6.1.1.17
RXN-21263	EC-1.17.4.2
DIAMINOPIMEPIM-RXN	EC-5.1.1.7
CHENODEOXYCHOLOYLTAURINE-HYDROLASE-RXN	EC-3.5.1.74
RXN185E-16	EC-2.3.1.39
RXN-20179	EC-1.1.98.7
RXN-17385	EC-3.5.1.74
RXN-21262	EC-1.17.4.2
3.4.21.53-RXN	EC-3.4.21.53
RXN-21345	EC-3.5.1.74
2.3.1.157-RXN	EC-2.3.1.157
RXN-20178	EC-1.8.98.7
PYROGLUTAMYL-PEPTIDASE-I-RXN	EC-3.4.19.3
NAG1P-URIDYLTRANS-RXN	EC-2.7.7.23
RXN-20482	EC-2.3.1.39
RXN-21265	EC-1.17.4.2
DXPREDISOM-RXN	EC-1.1.1.267
3.1.11.6-RXN	EC-3.1.11.6
RXN-22715	EC-5.1.3.1
RIBULP3EPIM-RXN	EC-5.1.3.1
RXN-15878	EC-1.17.7.3
PYRAZIN-RXN	EC-3.5.1.4
RXN-20490	EC-2.3.1.39
RXN-14517	EC-2.1.1.228
RXN0-2382	EC-4.2.1.122
RXN-11023	EC-2.5.1.86
RXN0-2381	EC-4.1.2.8
TRYPSYN-RXN	EC-4.2.1.20
SUCCINYLDIAMINOPIMTRANS-RXN	EC-2.6.1.17
RXN0-1134	EC-1.2.4.1
RXN-12458	EC-2.1.1.228
FUMHYDR-RXN	EC-4.2.1.2
RXN-20481	EC-2.3.1.39
RXN-9718	EC-2.3.1.190
DNA-LIGASE-NAD+-RXN	EC-6.5.1.6	EC-6.5.1.2
RXN-22435	
RXN-17920	
RXN-22436	
RXN-17918	
RXN-22437	
RXN-17919	
RXN-12583	
ACETALD-DEHYDROG-RXN	EC-1.2.1.10
RXN-12508	
RXN0-6515	EC-2.1.1.171
DLACTDEHYDROGNAD-RXN	EC-1.1.1.28
MALONYL-COA-ACP-TRANSACYL-RXN	EC-2.3.1.39
FHLMULTI-RXN	
3.1.21.2-RXN	EC-3.1.21.2
MALATE-DEH-RXN	EC-1.1.1.37
RXN-20498	EC-2.3.1.39
5.1.1.17-RXN	EC-5.1.1.17
