#
#  st_thermophilus_cbc-s77_scyc 1.0 Reactions link table generated on Tue Oct 24, 2023
#
RXN-22915	
HISTIDINE--TRNA-LIGASE-RXN	EC-6.1.1.21
ASPARTATE--TRNA-LIGASE-RXN	EC-6.1.1.23	EC-6.1.1.12
3.2.1.48-RXN	EC-3.2.1.26	EC-3.2.1.48
DUTP-PYROP-RXN	EC-3.6.1.23	EC-3.6.1.9
RXN-10655	EC-1.1.1.100
RXN-10661	EC-1.3.1.9
FORMATETHFLIG-RXN	EC-6.3.4.3
RXN-10657	EC-1.3.1.9
RXN-9550	EC-3.1.2.14
3.1.26.11-RXN	EC-3.1.26.11
RXN-18014	EC-6.2.1.54
PNPOXI-RXN	EC-1.4.3.5
RXN-18011	
PMPOXI-RXN	EC-1.4.3.5
RXN-18012	
RXN-11865	EC-2.1.1.207
RXN-14270	EC-2.4.2.7
PYRIDOXINE-4-DEHYDROGENASE-RXN	EC-1.1.1.65
ADENPRIBOSYLTRAN-RXN	EC-2.4.2.7
HOMSUCTRAN-RXN	EC-2.3.1.46
RXN-11860	EC-2.1.1.207
2.7.13.3-RXN	EC-2.7.13.3
THIOREDOXIN-RXN	
RXN-16630	EC-1.1.1.100
3.1.11.6-RXN	EC-3.1.11.6
GLYOHMETRANS-RXN	EC-2.1.2.1
RXN-14569	EC-2.7.7.87
OLEATE-HYDRATASE-RXN	EC-4.2.1.53
UREASE-RXN	EC-3.5.1.5
FPPSYN-RXN	EC-2.5.1.10
RXN-14992	EC-2.1.1.297
RXN-17393	EC-4.2.2
RIBONUCLEOSIDE-DIP-REDUCTI-RXN	EC-1.17.4.1
ADPREDUCT-RXN	EC-1.17.4.1
DURIDKI-RXN	EC-2.7.1.145	EC-2.7.1.21
RXN0-5190	EC-4.2.2
RXN0-748	EC-1.17.4.1
RXN-16616	EC-1.1.1.100
THYKI-RXN	EC-2.7.1.145	EC-2.7.1.21
GDPREDUCT-RXN	EC-1.17.4.1
RXN-17391	EC-4.2.2
RXN-14461	EC-2.7.1.180
RXN-9929	EC-1.3.98.1
RXN-17392	EC-4.2.2
UDPREDUCT-RXN	EC-1.17.4.1
ADDALT-RXN	EC-3.5.4.4
RXN-15513	EC-5.4.2.11
RXN-15509	
RXN0-722	EC-1.17.4.1
ADENODEAMIN-RXN	EC-3.5.4.4
RXN-15510	
RXN-15511	
RXN-15512	
RXN0-747	EC-1.17.4.1
RXN0-1133	EC-2.3.1.12
DIHYDLIPACETRANS-RXN	EC-2.3.1.12
2-ISOPROPYLMALATESYN-RXN	EC-2.3.3.13
RXN0-5414	EC-3.5.1
CDPREDUCT-RXN	EC-1.17.4.1
RXN-18209	
RXN-18208	
RXNQT-4165	EC-1.1.1.85
DIHYDROOROT-RXN	EC-3.5.2.3
ADCLY-RXN	EC-4.1.3.38
OROPRIBTRANS-RXN	EC-2.4.2.10
GLUTAMATE-N-ACETYLTRANSFERASE-RXN	EC-2.3.1.35
OROTPDECARB-RXN	EC-4.1.1.23
RXN0-6550	EC-3.2.2.9
N-ACETYLTRANSFER-RXN	EC-2.3.1.1
RXN-7719	EC-1.8.1.4
ASPARAGHYD-RXN	EC-3.5.1.38	EC-3.5.1.1
RXN-21550	EC-2.8.1
3.4.24.11-RXN	EC-3.4.24.11
RXN-21562	
RXN-16626	EC-1.1.1.100
RXNQT-4168	EC-1.1.1.85
GKI-RXN	EC-2.7.1.165
RXN-18206	
RXN-18207	
1.8.1.4-RXN	EC-1.8.1.4
RXN0-7023	EC-3.1.13
RIBONUCLEOSIDE-DIP-REDUCTII-RXN	EC-1.17.4.1
RXN0-1132	EC-1.8.1.4
METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN	EC-3.2.2.9	EC-3.2.2.16
RXN-18204	
RXNQT-4171	EC-1.1.1.85
RXN-16620	EC-1.3.1.9
RXN-16624	EC-1.3.1.9
RXN-19814	EC-3.1.4.59
RXN-18205	
RXN-7716	EC-1.8.1.4
RXN-16628	EC-1.3.1.9
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	EC-3.2.2.9
GLUTDECARBOX-RXN	EC-4.1.1.15
RXN-21299	EC-3.4.24
RXNQT-4174	EC-1.1.1.85
RXN-18202	
RXN-14047	EC-4.2.1.3
RXN-18203	
ACONITATEDEHYDR-RXN	
ACONITATEHYDR-RXN	
ACETYLHOMOSER-CYS-RXN	EC-2.5.1.49
RXNQT-4178	EC-1.1.1.85
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN	EC-2.5.1.49
RXN-8629	EC-1.8.1.4
RXN-18200	
RXN-18201	
TRANS-RXN0-286	
CITSYN-RXN	EC-2.3.3.3	EC-2.3.3.16	EC-2.3.3.1
RXN-11307	EC-2.3.2
RXN-12302	EC-3.2.1.41
RXN-1824	EC-3.2.1.41
DCTP-PYROPHOSPHATASE-RXN	EC-3.6.1.9	EC-3.6.1.12	EC-3.6.1.65
RXN-21228	EC-2.3.3.16
UROCANATE-HYDRATASE-RXN	EC-4.2.1.49
RXN-13158	EC-1.1.1.85
DTDPDEHYRHAMREDUCT-RXN	EC-1.1.1.133
3-ISOPROPYLMALDEHYDROG-RXN	
HISTIDINE-AMMONIA-LYASE-RXN	EC-4.3.1.3
RXN-7800	
6.3.5.6-RXN	EC-6.3.5.6
RXN-9951	
RXN-20080	
ISOCITDEH-RXN	EC-1.1.1.42
RXN-20081	
RXN-14986	EC-1.1.1.85
RXN-18210	
RXN-14381	
RXN0-2142	EC-1.1.1.100
RXN-8642	
RXN-14384	EC-2.8.1
RXN-18211	
RXN-14386	EC-2.8.1
RXN-14387	
RXN-14388	
2.7.7.1-RXN	EC-2.7.7.1
RXN185E-16	EC-2.3.1.39
RXN-13163	EC-4.2.1.33
RXN-14389	
RXN-14390	
RXN-14391	EC-3.6.4
2.7.3.9-RXN	EC-2.7.3.9
RXN0-20	EC-2.5.1.145
RXN-17354	
RXN-8991	
RXN-17355	
RXN-20482	EC-2.3.1.39
3-ISOPROPYLMALISOM-RXN	
RXN0-2661	EC-3.2.2.31
RXN0-5052	EC-3.4.11
RXN-20490	EC-2.3.1.39
1.2.1.9-RXN	EC-1.2.1.9
LYSINE--TRNA-LIGASE-RXN	EC-6.1.1.6
6PFRUCTPHOS-RXN	EC-2.7.1.11
3.2.1.26-RXN	EC-3.2.1
PEPDEPHOS-RXN	EC-2.7.1.40
RXN0-2584	EC-3.2.2.27
RXN-11109	EC-5.6.2
RXN-20481	EC-2.3.1.39
RXN-14117	EC-2.7.1.40
RXN-14636	EC-4.2.1.145
CYTIKIN-RXN	EC-2.7.1.48	EC-2.7.1.213
6.1.1.13-RXN	EC-2.3.1
RXN-14207	EC-2.7.1.40
URIDINEKIN-RXN	EC-2.7.1.48
RXN-14192	EC-2.7.1.40
RXN-11836	EC-5.4.99.22
CYTIDINEKIN-RXN	EC-2.7.1.48
UDP-NACMUR-ALA-LIG-RXN	EC-6.3.2.8
RXN-7101	
MALONYL-COA-ACP-TRANSACYL-RXN	EC-2.3.1.39
URKI-RXN	EC-2.7.1.48
RXN-12039	EC-3.1.3
GALPMUT-RXN	EC-5.4.99.9
RXN-20498	EC-2.3.1.39
RIB5PISOM-RXN	EC-5.3.1.6
3.4.11.5-RXN	EC-3.4.11.5
PPENTOMUT-RXN	EC-5.4.2.7
RXN-19729	EC-3.1.1.96
D-PPENTOMUT-RXN	EC-5.4.2.7
RXN0-5234	EC-4.1.2
2-NITROPROPANE-DIOXYGENASE-RXN	EC-1.13.12.16
RXN-19728	EC-3.1.1.96
RXN-22585	EC-4.2.1.178
PREPHENATEDEHYDRAT-RXN	EC-4.2.1.51
LYSYLTRANSFERASE-RXN	EC-2.3.2.3
3.1.13.3-RXN	EC-3.1.13.3
4.2.2.18-RXN	EC-4.2.2.18
RXN-19727	EC-3.1.1.96
SHIKIMATE-KINASE-RXN	EC-2.7.1.71
RXN-12798	
2.5.1.19-RXN	EC-2.5.1.19
RXN-15041	EC-3.1.1.96
RXN-16322	EC-1.13.12.16
PREPHENATEDEHYDROG-RXN	EC-1.3.1.12
RXN-19726	EC-3.1.1.96
3.1.26.8-RXN	EC-3.1.26.8
CHORISMATE-SYNTHASE-RXN	EC-4.2.3.5
6.3.2.10-RXN	EC-6.3.2.10
UDP-NACMURALGLDAPAALIG-RXN	EC-6.3.2.10
3-DEHYDROQUINATE-SYNTHASE-RXN	EC-4.2.3.4
DEOXYCYTIDINE-KINASE-RXN	EC-2.7.1.74
RIBOPHOSPHAT-RXN	EC-3.1.3.104
PROTEIN-TYROSINE-PHOSPHATASE-RXN	EC-3.1.3.48
RXN-11633	EC-2.1.1.182
RXN-20673	
2.7.10.1-RXN	EC-2.7.10.1	EC-2.7.10.3	EC-2.7.12.1	EC-2.7.10.2
RXN-20674	
2.3.1.180-RXN	EC-2.3.1.180
PABASYN-RXN	EC-2.6.1.85
RXN-22608	EC-6.3.2.10
SHIKIMATE-5-DEHYDROGENASE-RXN	EC-1.1.1.25
RXN0-1081	EC-3.5.4
3-DEHYDROQUINATE-DEHYDRATASE-RXN	EC-4.2.1.10
RIBULP3EPIM-RXN	EC-5.1.3.1
GLUTAMIN-RXN	EC-3.5.1.38	EC-3.5.1.2
RXN-22713	
RXN-11602	EC-2.1.1.191
RXN-22715	EC-5.1.3.1
RXN-14338	EC-2.7.7.85
THIAMIN-PYROPHOSPHOKINASE-RXN	EC-2.7.6.2
2PGADEHYDRAT-RXN	EC-4.2.1.11
RXN0-5055	EC-2.1.3.15
TRANS-RXN-194	EC-7.2.2.10
GLY3KIN-RXN	EC-2.7.1.31
RXN0-7012	EC-2.7.8.41
3.4.13.9-RXN	EC-3.4.13.9
RXN-14570	EC-2.3.1.234
CARDIOLIPSYN-RXN	EC-2.7.8.41
RXN0-6524	EC-3.1.13.1
3.6.3.40-RXN	EC-7.5.2.4
RXN-8141	EC-2.7.8.41
3.1.13.1-RXN	EC-3.1.13.1
RXN-18029	EC-7.5.2.4
5.4.2.10-RXN	EC-5.4.2.10
RXN0-4222	EC-3.1.13.1
RXN0-5021	EC-2.7.7.102	EC-2.7.7.101
RXN-16424	
RXN0-7139	
RXN0-6479	EC-3.1.13.1
RXN-18028	EC-7.5.2.4
3.2.2.21-RXN	EC-3.2.2.21
RXN0-6525	EC-3.1.13.1
TRANS-RXN-314	EC-7.5.2.4
DEPHOSPHOCOAKIN-RXN	EC-2.7.1.24
DEOXYRIBOSE-P-ALD-RXN	EC-4.1.2.4
TRANS-RXN-321	EC-7.5.2.4
RXN-18435	EC-3.2.2.23
RXN-12472	EC-2.1.1.217
TRIPHOSPHATASE-RXN	EC-3.6.1.25
RXN0-7291	
RXN-13067	EC-1.5.3.19
RXN-14188	EC-3.6.1
RXN-21266	EC-3.2.2.23
3.2.2.23-RXN	EC-3.2.2.23
RXN-12029	EC-2.4.1.270
RXN0-6957	EC-3.6.1.56
DTDPGLUCOSEPP-RXN	EC-2.7.7.24
RXN-14559	EC-2.4.1.305
DTDPDEHYDRHAMEPIM-RXN	EC-5.1.3.13
RXN-16614	EC-5.3.3.14
RXN-12041	EC-2.4.1.266
DTDPGLUCDEHYDRAT-RXN	EC-4.2.1.46
ATPASE-RXN	EC-3.6.1.15
UNDECAPRENOL-KINASE-RXN	EC-2.7.1.66
5.3.3.14-RXN	EC-5.3.3.14
RXN0-5210	EC-2.4.1
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN	EC-4.1.3.4
NAD-SYNTH-GLN-RXN	EC-6.3.5.1
HISTIDPHOS-RXN	EC-3.1.3.15
RXN1G-674	EC-5.3.3.14
3.1.22.4-RXN	EC-3.1.21.10
3.1.26.5-RXN	EC-3.1.26.5
RXN0-6480	EC-3.1.26.5
ARGSUCCINLYA-RXN	EC-4.3.2.1
3.4.21.92-RXN	EC-3.4.21.92
RXN-14685	EC-2.6.1.27
RXN1G-53	EC-5.3.3.14
URACIL-PRIBOSYLTRANS-RXN	EC-2.4.2.9
RXN-22	EC-4.3.2.1
GLCNACPTRANS-RXN	EC-2.7.8.33
RXN-10	EC-6.3.4.5
TRANS-RXN-424	
UNDECAPRENYL-DIPHOSPHATASE-RXN	EC-3.6.1.27
RXN1G-30	EC-5.3.3.14
RXN0-5510	EC-3.6.1
THREDEHYD-RXN	EC-4.3.1.19
ARGSUCCINSYN-RXN	EC-6.3.4.5
RXN-15122	
RXN-1381	EC-2.3.1.15
RXN-15121	
RXN-15123	EC-3.5.99.10
RXN0-5038	EC-3.1.4.53
RXN-19544	EC-4.4.1.13
ASPARTATEKIN-RXN	EC-2.7.2.4
RXN-19545	
RXN-4822	
DIAMINOPIMEPIM-RXN	EC-5.1.1.7
ASNSYNA-RXN	EC-6.3.1.1
RXN-11600	EC-2.1.1.189
RXN-12104	EC-1.17.99.6
3.2.1.11-RXN	EC-3.2.1.11
HOMOSERKIN-RXN	EC-2.7.1.39
RXN-19547	EC-4.4.1.13
RXN-19546	
HOMOSERDEHYDROG-RXN	EC-1.1.1.3
RXN0-5189	EC-3.2.2.20
ACETYLORNTRANSAM-RXN	EC-2.6.1.11
RXN-19583	EC-4.4.1.13
RXN-19584	
RXN-11396	EC-3.6.1.55
ARGININE--TRNA-LIGASE-RXN	EC-6.1.1.19
ACETYLGLUTKIN-RXN	EC-2.7.2.8
RXN-14126	EC-3.1.3.6
RXN-19554	EC-4.4.1.13
3.4.21.89-RXN	EC-3.4.21.89
RXN-19553	
RXN0-742	EC-6.3.4.18
3-NUCLEOTID-RXN	EC-3.1.3.6
RXN-14090	EC-3.1.3.6
RXN0-743	EC-5.4.99.18
S-ALKYLCYSTEINE-LYASE-RXN	EC-4.4.1.13
RXN-12195	EC-3.6.1.15
RXN-15577	
MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN	EC-5.5.1.4
3.4.11.4-RXN	EC-3.4.11.4
RXN-14124	EC-3.1.3.6
RXN-19560	EC-4.4.1.13
RXN-19559	
RXN-7913	EC-2.7.4.25	EC-2.7.4.14	EC-2.7.4.13
PEPCARBOX-RXN	EC-4.1.1.31
RXN-14115	EC-3.1.3.6
SUPEROX-DISMUT-RXN	EC-1.15.1.1
RXN-19550	EC-4.4.1.13
RXN-19548	
N-ACETYLGLUTPREDUCT-RXN	EC-1.2.1.38
RXN-11832	EC-2.7.4.14	EC-2.7.4.25
RXN-11598	EC-2.1.1.193
PHOSACETYLTRANS-RXN	EC-2.3.1.8
RXN-19556	EC-4.4.1.13
RXN-11837	EC-5.4.99.23
RXN-19555	
RXN-7737	EC-2.6.1.83
HISTCYCLOHYD-RXN	EC-3.5.4.19
OROTATE-REDUCTASE-NADH-RXN	EC-1.3.1.14
HISTPRATPHYD-RXN	EC-3.6.1.31
RXN-14325	
CTPSYN-RXN	EC-6.3.4.2
NAD-KIN-RXN	EC-2.7.1.23
RXN-6763	EC-4.4.1.13
GTPPYPHOSKIN-RXN	EC-2.7.6.5
RXN-15582	
RXN-22438	EC-1.5.1.54
GUANYL-KIN-RXN	EC-2.7.4.8
METHENYLTHFCYCLOHYDRO-RXN	EC-3.5.4.9
CYSTATHIONINE-BETA-LYASE-RXN	EC-4.4.1.13
METHYLENETHFDEHYDROG-NADP-RXN	EC-1.5.1.5
RXN-15131	
GDPPYPHOSKIN-RXN	EC-2.7.6.5
RXN-22498	EC-2.7.4.8
RXN-19562	EC-4.4.1.13
CATAL-RXN	EC-1.11.1.6	EC-1.11.1.21
PRIBFAICARPISOM-RXN	EC-5.3.1.16
RXN-19561	
RXN-8999	EC-2.5.1.31
IMIDPHOSDEHYD-RXN	EC-4.2.1.19
RXN-13853	EC-1.7.1
RXN-12729	EC-4.4.1.13
RXN-13072	EC-3.5.1.3	EC-3.5.1.111
RXN-15137	
RXN-9024	EC-3.2.1.3
RXN-8001	EC-1.1.1.23
HISTOLDEHYD-RXN	
PRPPSYN-RXN	EC-2.7.6.1
RXN-19552	EC-4.4.1.13
RXN-19551	
HISTALDEHYD-RXN	
GLUTAMIDOTRANS-RXN	EC-4.3.2.10
RXN-17900	
GLUTAMINE--TRNA-LIGASE-RXN	EC-6.1.1.18
DNA-DIRECTED-RNA-POLYMERASE-RXN	EC-2.7.7.6
ATPPHOSPHORIBOSYLTRANS-RXN	EC-2.4.2.17
GLURS-RXN	EC-6.1.1.17
ISOLEUCINE--TRNA-LIGASE-RXN	EC-6.1.1.5
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN	EC-2.1.2.9
RXN-18684	EC-2.4.1
RXN-18212	EC-4.4.1.13
RXN-11591	EC-2.1.1.176
GMP-SYN-GLUT-RXN	EC-6.3.5.2
GMP-SYN-NH3-RXN	
RXN-19582	
HISTAMINOTRANS-RXN	EC-2.6.1.9
RXN-11838	EC-5.4.99.24
RXN-16632	EC-1.3.1.9
NICOTINATEPRIBOSYLTRANS-RXN	EC-6.3.4.21
RXN-19557	
RXN-19558	EC-4.4.1.13
RXN-9590	EC-2.3.1.274
PPPGPPHYDRO-RXN	EC-3.6.1.40
PPGPPSYN-RXN	EC-3.1.7.2
RXN-11593	EC-2.1.1.178
LEUCINE--TRNA-LIGASE-RXN	EC-6.1.1.4
3.1.3.16-RXN	EC-3.1.3.16
RXN0-6427	EC-3.1.7.2
LXULRU5P-RXN	EC-5.1.3.22
RXN0-705	EC-4.1.1.85
PROTEIN-KINASE-RXN	EC-2.7.12.1	EC-2.7.11.12	EC-2.7.11.17	EC-2.7.11.1	EC-2.7.11.13	EC-2.7.11.22	EC-2.7.11.21
RIBULPEPIM-RXN	EC-5.1.3.4
NAD-SYNTH-NH3-RXN	EC-6.3.1.5
RXN0-2461	EC-2.7.1.194
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN	EC-3.1.3.25
TYROSINE--TRNA-LIGASE-RXN	EC-6.1.1.1
RXN-21219	EC-3.4.22.40
SUCROSEPHOSPHO-RXN	EC-2.7.1.211
ACETOLACTREDUCTOISOM-RXN	EC-1.1.1.86
INOPHOSPHOR-RXN	EC-2.4.2.1
ACETOOHBUTREDUCTOISOM-RXN	EC-1.1.1.86
RXN-21220	EC-3.4.22.40
DEOXYADENPHOSPHOR-RXN	EC-2.4.2.1
RXN-21239	EC-1.3.98.7
ACETOLACTSYN-RXN	EC-2.2.1.6
3.4.22.40-RXN	EC-3.4.22.40
RXN0-5199	EC-2.4.2.15	EC-2.4.2.1
RXN-21241	EC-4.1.99.26
ACETOOHBUTSYN-RXN	EC-2.2.1.6
DEOXYGUANPHOSPHOR-RXN	EC-2.4.2.1
RXN-11574	EC-2.1.1.173
XANTHOSINEPHOSPHORY-RXN	EC-2.4.2.1
TRE6PHYDRO-RXN	EC-3.2.1.93
1.8.1.5-RXN	EC-1.8.1.5
THRESYN-RXN	EC-4.2.3.1
1.1.1.269-RXN	EC-1.1.1.269
GLYCDEH-RXN	EC-1.1.1.6
1.1.1.268-RXN	EC-1.1.1.268
1.14.13.69-RXN	EC-1.14.13.69
1.11.1.15-RXN	EC-1.11.1.24
RXN-8806	EC-1.14.13.69
RXN-19953	
RXN-10017	
RXN-19954	
RXN-10015	
AICARSYN-RXN	EC-4.3.2.2
RXN0-5468	
RXN-18693	EC-2.8.1.13
6.3.2.7-RXN	EC-6.3.2.7
DEOXYINOPHOSPHOR-RXN	EC-2.4.2.1
RXN-17580	EC-1.14.13.69
AMPSYN-RXN	EC-4.3.2.2
RXN-17581	EC-1.14.13.69
RXN-22497	EC-4.3.2.2
RXN-17585	
RXN-17150	EC-3.5.1.9
RXN-17586	
